DATE;TIME;FPHASE;LDGL;LDGR;LDGNOS;ALTSTDC;ALTQNH;BAROCOR1;HEIGHT;RALT;TAT;LATP;LONP;GS;CAS;VAPP;VLS;MACH;IVV;VRTG;LATG;LONG;HEAD;WINDIR;WINSPD;DRIFT;GW;FLAP;ROLL;PITCH;PITCH_CPT;PITCHRATE;AOAL;LOCDEV;N11;N12;N21;N22;EGT1;EGT2;THREV1;THREV2;FBURN;FBURN1;FBURN2;FF1;FF2;FQTY;SPDBRAKE;AP_EGD;AT;GPWS;GPWSM;TCAS;ELEVL;ELEVR;AILL;AILR;RUDD;PITCH_TRM;ROLL_CPT;VHF_KEYING_L;VHF_KEYING_R;AP_OFF
XX/03/22;06:00:14;APPROACH;AIR;AIR;AIR;5792;5792.00;1013.0;2472;2116;23.50;-15.877.600;-48.071.106;188;187;163;163.63;0.314;-1103;1.03;0.00;-0.01;106;88.95;21;-0.5;55193;5;-1.76;4.0;0.25;0.2;7.91;0.00;32.1;30.8;73.8;73.9;548;552;0;0;7305.18;3660.47;3644.71;457.22;457.22;10720.;4;AP ENGAGED;AT ENGAGED;0;0;-;-3.15;-2.20;1.13;3.17;-0.06;6.29;0;1;1;0
XX/03/22;06:00:15;APPROACH;AIR;AIR;AIR;5776;5776.00;1013.0;2456;2099;23.50;-15.876.392;-48.070.290;187;186;163;163.63;0.312;-1095;1.04;-0.00;-0.01;106;89.30;21;-0.4;55193;5;-0.35;4.4;0.04;0.3;7.91;0.00;32.1;30.8;73.8;73.9;548;552;0;0;7305.43;3660.60;3644.83;457.22;453.59;10720.;4;AP ENGAGED;AT ENGAGED;0;0;-;-3.15;-2.65;1.13;2.09;0.00;6.32;0;1;1;0
XX/03/22;06:00:16;APPROACH;AIR;AIR;AIR;5760;5760.00;1013.0;2440;2068;23.50;-15.875.181;-48.069.180;186;185;163;163.63;0.310;-1051;1.02;-0.00;-0.02;105;88.95;21;-0.4;55193;5;-0.70;4.2;0.04;-0.1;7.74;0.00;32.1;30.8;73.8;73.9;548;553;0;0;7305.69;3660.73;3644.96;460.85;457.22;10720.;3;AP ENGAGED;AT ENGAGED;0;0;-;-3.30;-2.65;-0.50;2.09;-0.06;6.29;0;1;1;0
XX/03/22;06:00:17;APPROACH;AIR;AIR;AIR;5748;5748.00;1013.0;2428;2058;23.50;-15.873.969;-48.068.363;185;184;163;154.50;0.309;-981;1.01;-0.00;-0.02;105;88.95;21;-0.4;55193;10;-0.70;4.2;0.00;-0.0;7.39;0.00;32.1;30.9;73.8;73.9;549;554;0;0;7305.94;3660.85;3645.09;460.85;460.85;10720.;4;AP ENGAGED;AT ENGAGED;0;0;-;-3.30;-2.75;-0.50;3.45;-0.13;6.32;0;1;1;0
XX/03/22;06:00:18;APPROACH;AIR;AIR;AIR;5736;5736.00;1013.0;2416;2036;23.50;-15.872.757;-48.067.547;184;183;163;154.50;0.307;-895;1.04;-0.00;-0.03;106;88.59;21;-0.3;55193;10;0.70;4.2;-0.34;-0.0;7.21;0.00;32.1;30.8;73.8;73.9;549;554;0;0;7306.20;3660.98;3645.22;460.85;460.85;10720.;3;AP ENGAGED;AT ENGAGED;0;0;-;-4.41;-2.75;0.28;3.45;-0.13;6.26;0;1;1;0
XX/03/22;06:00:19;FINAL APPROACH;AIR;AIR;AIR;5724;5724.00;1013.0;2404;2027;23.50;-15.872.886;-48.066.441;182;182;163;148.57;0.305;-837;1.04;-0.00;-0.04;106;88.24;21;-0.2;55193;15;2.11;4.0;-0.88;-0.1;6.33;0.00;32.1;30.8;73.8;73.9;549;554;0;0;7306.45;3661.11;3645.34;460.85;457.22;10720.;4;AP ENGAGED;AT ENGAGED;0;0;-;-4.41;-4.00;0.28;1.69;-0.13;6.24;0;1;1;0
XX/03/22;06:00:20;FINAL APPROACH;AIR;AIR;AIR;5712;5712.00;1013.0;2392;2014;23.50;-15.873.015;-48.065.624;181;181;163;148.57;0.303;-799;1.01;-0.00;-0.05;106;87.89;21;-0.2;55193;15;2.81;3.5;-0.92;-0.3;5.45;0.00;32.1;30.8;73.8;73.9;548;553;0;0;7306.71;3661.24;3645.47;457.22;453.59;10720.;4;AP ENGAGED;AT ENGAGED;0;0;-;-4.69;-4.00;3.69;1.69;-0.13;6.24;0;1;1;0
XX/03/22;06:00:21;FINAL APPROACH;AIR;AIR;AIR;5700;5700.00;1013.0;2380;2010;23.50;-15.873.145;-48.064.804;180;180;163;148.57;0.301;-773;0.97;-0.00;-0.05;107;87.89;21;-0.3;55193;15;1.76;3.2;-0.67;-0.3;5.10;0.00;32.1;30.6;73.8;73.9;548;552;0;0;7306.96;3661.36;3645.60;457.22;449.96;10720.;4;AP ENGAGED;AT ENGAGED;0;0;-;-4.69;-3.30;3.69;0.56;0.00;6.24;0;1;1;0
XX/03/22;06:00:22;FINAL APPROACH;AIR;AIR;AIR;5688;5688.00;1013.0;2368;1999;23.50;-15.873.276;-48.064.011;179;179;163;148.57;0.299;-755;0.98;0.01;-0.05;107;88.95;21;-0.7;55193;15;0.00;3.3;-0.38;0.0;5.63;0.00;32.0;30.6;73.8;73.9;548;552;0;0;7307.21;3661.49;3645.72;457.22;453.59;10720.;4;AP ENGAGED;AT ENGAGED;0;0;-;-4.00;-3.30;1.59;0.56;0.06;6.26;0;1;1;0
XX/03/22;06:00:23;FINAL APPROACH;AIR;AIR;AIR;5680;5680.00;1013.0;2360;1991;23.25;-15.873.408;-48.063.190;177;177;163;148.57;0.297;-704;1.03;0.01;-0.04;107;90.35;21;-0.8;55193;15;0.00;4.0;-0.55;0.4;6.51;0.00;32.0;30.5;73.8;73.9;548;552;0;0;7307.46;3661.62;3645.85;460.85;449.96;10720.;4;AP ENGAGED;AT ENGAGED;0;0;-;-4.00;-3.55;1.59;1.58;0.25;6.18;0;1;1;0
XX/03/22;06:00:24;FINAL APPROACH;AIR;AIR;AIR;5668;5668.00;1013.0;2348;1975;23.25;-15.873.540;-48.062.378;176;176;163;148.57;0.295;-670;1.02;0.00;-0.04;107;90.70;21;-0.6;55193;15;0.35;4.2;-0.38;0.2;6.33;0.00;32.0;30.5;73.8;73.9;548;551;0;0;7307.72;3661.75;3645.97;460.85;453.59;10720.;4;AP ENGAGED;AT ENGAGED;0;0;-;-3.30;-3.55;-0.33;1.58;0.06;6.00;0;1;1;0
XX/03/22;06:00:25;FINAL APPROACH;AIR;AIR;AIR;5660;5660.00;1013.0;2340;1968;23.25;-15.873.673;-48.061.584;174;175;163;148.57;0.292;-647;0.98;-0.00;-0.04;107;90.35;21;-0.3;55193;15;1.76;4.0;0.13;-0.1;5.98;0.00;32.0;30.5;73.8;73.9;548;551;0;0;7307.97;3661.87;3646.10;460.85;453.59;10720.;4;AP ENGAGED;AT ENGAGED;0;0;-;-3.30;-2.45;-0.33;-0.06;-0.06;5.94;0;1;1;0
XX/03/22;06:00:26;FINAL APPROACH;AIR;AIR;AIR;5652;5652.00;1013.0;2332;1952;23.25;-15.873.806;-48.060.493;173;174;163;148.57;0.291;-592;1.00;-0.01;-0.04;107;89.30;21;-0.1;55193;15;2.11;4.2;0.04;0.1;6.33;0.00;32.0;30.5;73.8;73.9;547;551;0;0;7308.23;3662.00;3646.22;457.22;453.59;10720.;4;AP ENGAGED;AT ENGAGED;0;0;-;-3.35;-2.45;1.53;-0.06;-0.13;5.94;0;1;1;0
XX/03/22;06:00:27;FINAL APPROACH;AIR;AIR;AIR;5640;5640.00;1013.0;2320;1944;23.25;-15.873.937;-48.059.761;171;172;163;148.57;0.288;-594;1.01;-0.00;-0.04;107;88.95;21;-0.2;55193;15;0.70;4.4;0.04;0.1;6.68;0.00;32.0;30.5;73.8;73.9;547;551;0;0;7308.48;3662.13;3646.35;460.85;453.59;10720.;4;AP ENGAGED;AT ENGAGED;0;0;-;-3.35;-2.30;1.53;-1.70;-0.06;5.91;0;1;1;0
XX/03/22;06:00:28;FINAL APPROACH;AIR;AIR;AIR;5632;5632.00;1013.0;2312;1944;23.25;-15.874.068;-48.059.063;170;171;163;148.57;0.286;-596;0.99;0.01;-0.03;107;89.65;21;-0.6;55193;15;-0.70;4.4;0.29;0.0;6.68;0.00;32.0;30.5;73.8;73.9;547;551;0;0;7308.73;3662.26;3646.48;460.85;453.59;10720.;4;AP ENGAGED;AT ENGAGED;0;0;-;-2.70;-2.30;4.76;-1.70;0.06;5.94;0;1;1;0
XX/03/22;06:00:29;FINAL APPROACH;AIR;AIR;AIR;5624;5624.00;1013.0;2304;1939;23.00;-15.874.199;-48.058.064;169;170;163;148.57;0.284;-558;1.00;0.01;-0.03;108;91.05;21;-0.9;55193;15;-2.46;4.6;0.50;0.1;7.03;0.00;32.0;30.5;73.8;73.9;547;551;0;0;7308.99;3662.39;3646.60;460.85;453.59;10720.;3;AP ENGAGED;AT ENGAGED;0;0;-;-2.70;-1.75;4.76;2.32;0.19;5.94;0;1;1;0
XX/03/22;06:00:30;FINAL APPROACH;AIR;AIR;AIR;5616;5616.00;1013.0;2296;1943;23.00;-15.874.330;-48.057.331;168;169;163;148.57;0.282;-532;1.00;0.01;-0.03;107;92.46;21;-1.1;55193;15;-3.16;4.7;0.50;0.1;7.39;0.00;32.0;30.5;73.8;73.9;547;551;0;0;7309.24;3662.51;3646.73;460.85;453.59;10720.;4;AP ENGAGED;AT ENGAGED;0;0;-;-2.65;-1.75;0.51;2.32;0.38;5.97;0;1;1;0
XX/03/22;06:00:31;FINAL APPROACH;AIR;AIR;AIR;5604;5604.00;1013.0;2284;1943;23.00;-15.874.460;-48.056.599;166;168;163;148.57;0.280;-555;1.01;0.00;-0.02;107;92.81;21;-0.6;55193;15;-1.05;4.9;0.46;0.1;7.56;0.00;32.5;31.9;74.1;75.3;558;572;0;0;7309.53;3662.65;3646.88;493.51;555.20;10720.;3;AP ENGAGED;AT ENGAGED;0;0;-;-2.65;-1.90;0.51;1.52;0.19;5.88;0;1;1;0
XX/03/22;06:00:32;FINAL APPROACH;AIR;AIR;AIR;5596;5596.00;1013.0;2276;1923;23.00;-15.874.587;-48.055.817;165;167;163;148.57;0.279;-570;0.99;-0.01;-0.02;107;91.41;21;-0.2;55193;15;-0.35;4.9;0.50;0.0;7.74;0.00;36.3;35.4;77.5;78.4;615;606;0;0;7309.89;3662.83;3647.06;656.80;645.92;10720.;4;AP ENGAGED;AT ENGAGED;0;0;-;-2.80;-1.90;-0.73;1.52;-0.19;6.09;0;1;1;0
XX/03/22;06:00:33;FINAL APPROACH;AIR;AIR;AIR;5588;5588.00;1013.0;2268;1905;23.00;-15.874.713;-48.054.989;164;166;163;148.57;0.277;-540;1.00;-0.00;-0.00;107;90.35;21;-0.1;55193;15;0.00;5.1;0.00;0.1;7.91;0.00;40.9;41.0;81.1;81.6;640;622;0;0;7310.33;3663.05;3647.27;787.44;765.66;10720.;4;AP ENGAGED;AT ENGAGED;0;0;-;-2.80;-3.05;-0.73;2.20;-0.32;6.26;0;1;1;0
XX/03/22;06:00:34;FINAL APPROACH;AIR;AIR;AIR;5584;5584.00;1013.0;2264;1905;23.00;-15.874.836;-48.054.165;164;165;163;148.57;0.276;-481;1.01;-0.00;0.03;107;89.30;21;-0.2;55193;15;0.70;5.3;-0.50;0.1;7.91;0.00;51.9;53.0;84.9;84.9;645;626;0;0;7310.90;3663.34;3647.56;1023.3;1026.9;10720.;4;AP ENGAGED;AT ENGAGED;0;0;-;-4.14;-3.05;1.42;2.20;-0.32;6.32;0;1;1;0
XX/03/22;06:00:35;FINAL APPROACH;AIR;AIR;AIR;5576;5576.00;1013.0;2256;1899;22.75;-15.874.958;-48.053.387;163;165;163;148.57;0.276;-441;1.01;-0.00;0.04;107;89.30;21;-0.4;55193;15;0.35;5.3;-0.71;0.0;7.91;0.00;60.9;64.1;86.1;86.9;615;612;0;0;7311.56;3663.66;3647.90;1153.9;1226.5;10720.;4;AP ENGAGED;AT ENGAGED;0;0;-;-4.14;-3.90;1.42;1.86;0.00;6.32;0;1;1;0
XX/03/22;06:00:36;FINAL APPROACH;AIR;AIR;AIR;5564;5564.00;1013.0;2244;1892;22.75;-15.875.080;-48.052.303;163;165;163;148.57;0.275;-493;0.99;-0.00;0.03;107;89.65;21;-0.4;55193;15;0.35;5.1;-0.96;-0.1;7.74;0.00;62.0;63.4;86.6;86.6;594;588;0;0;7312.24;3663.99;3648.25;1201.1;1244.6;10720.;4;AP ENGAGED;AT ENGAGED;0;0;-;-4.37;-3.90;0.62;1.86;0.13;6.32;0;1;1;0
XX/03/22;06:00:37;FINAL APPROACH;AIR;AIR;AIR;5556;5556.00;1013.0;2236;1877;22.75;-15.875.201;-48.051.559;163;165;163;148.54;0.275;-529;0.95;-0.00;0.02;107;89.65;21;-0.4;55175;15;0.35;4.7;-0.46;-0.2;7.39;0.00;60.8;59.4;86.5;85.9;579;567;0;0;7312.88;3664.32;3648.56;1182.9;1124.9;10720.;4;AP ENGAGED;AT ENGAGED;0;0;-;-4.37;-3.25;0.62;2.49;-0.06;6.29;0;1;1;0
XX/03/22;06:00:38;FINAL APPROACH;AIR;AIR;AIR;5548;5548.00;1013.0;2228;1877;22.75;-15.875.323;-48.050.865;162;164;163;148.54;0.274;-513;0.97;-0.00;0.02;107;89.65;21;-0.4;55175;15;1.05;4.7;-0.67;-0.0;7.56;0.00;59.4;57.6;86.4;85.5;568;558;0;0;7313.49;3664.63;3648.86;1135.8;1070.4;10720.;4;AP ENGAGED;AT ENGAGED;0;0;-;-4.23;-3.25;1.59;2.49;-0.06;6.32;0;1;1;0
XX/03/22;06:00:39;FINAL APPROACH;AIR;AIR;AIR;5540;5540.00;1013.0;2220;1881;22.75;-15.875.446;-48.050.175;162;164;163;148.54;0.274;-502;0.99;-0.00;0.02;107;89.30;21;-0.2;55175;15;1.76;4.9;-0.46;0.1;7.74;0.00;58.5;58.4;86.1;86.0;562;560;0;0;7314.10;3664.94;3649.16;1103.1;1092.2;10720.;4;AP ENGAGED;AT ENGAGED;0;0;-;-4.23;-3.25;1.59;0.39;-0.13;6.35;0;1;1;0
XX/03/22;06:00:40;FINAL APPROACH;AIR;AIR;AIR;5532;5532.00;1013.0;2212;1882;22.75;-15.875.568;-48.049.423;161;164;163;148.54;0.273;-495;0.98;-0.00;0.03;107;89.30;21;-0.3;55175;15;0.70;4.9;-0.42;0.0;7.91;0.00;58.0;58.9;86.0;86.1;559;559;0;0;7314.70;3665.24;3649.46;1077.7;1084.9;10720.;4;AP ENGAGED;AT ENGAGED;0;0;-;-3.95;-3.25;1.59;0.39;-0.06;6.18;0;1;1;0
XX/03/22;06:00:41;FINAL APPROACH;AIR;AIR;AIR;5520;5520.00;1013.0;2200;1877;22.75;-15.875.691;-48.048.679;161;163;163;148.54;0.272;-529;0.99;0.00;0.03;108;89.65;21;-0.4;55175;15;0.00;4.7;-0.25;-0.1;7.74;0.00;57.8;58.9;86.0;86.3;557;557;0;0;7315.30;3665.53;3649.76;1063.2;1084.9;10600.;4;AP ENGAGED;AT ENGAGED;0;0;-;-3.95;-2.45;1.59;2.26;0.06;6.03;0;1;1;0
XX/03/22;06:00:42;FINAL APPROACH;AIR;AIR;AIR;5508;5508.00;1013.0;2188;1868;23.00;-15.875.816;-48.047.905;161;163;163;148.54;0.272;-592;0.97;0.00;0.03;108;90.00;21;-0.4;55175;15;0.00;4.6;0.13;-0.1;7.74;0.00;57.6;58.9;86.0;86.3;556;555;0;0;7315.89;3665.83;3650.06;1055.9;1081.3;10600.;3;AP ENGAGED;AT ENGAGED;0;0;-;-3.45;-2.45;4.20;2.26;0.13;6.00;0;1;1;0
XX/03/22;06:00:43;FINAL APPROACH;AIR;AIR;AIR;5500;5500.00;1013.0;2180;1864;23.00;-15.875.941;-48.047.134;160;163;163;148.54;0.271;-595;1.00;-0.00;0.03;108;90.00;21;-0.4;55175;15;0.00;4.7;-0.21;0.1;7.91;0.00;57.9;58.9;86.1;86.3;557;554;0;0;7316.49;3666.12;3650.36;1063.2;1077.7;10600.;4;AP ENGAGED;AT ENGAGED;0;0;-;-3.45;-2.70;4.20;-0.06;0.06;5.97;0;1;1;0
XX/03/22;06:00:44;FINAL APPROACH;AIR;AIR;AIR;5488;5488.00;1013.0;2168;1856;23.00;-15.876.064;-48.046.379;160;163;163;148.54;0.271;-597;0.97;0.00;0.03;107;90.35;21;-0.5;55175;15;-2.11;4.6;0.25;-0.1;7.91;0.00;58.1;58.8;86.3;86.3;558;553;0;0;7317.08;3666.42;3650.66;1070.4;1074.1;10600.;4;AP ENGAGED;AT ENGAGED;0;0;-;-3.05;-2.70;0.62;-0.06;-0.13;5.97;0;1;1;0
XX/03/22;06:00:45;FINAL APPROACH;AIR;AIR;AIR;5476;5476.00;1013.0;2156;1844;23.00;-15.876.188;-48.045.689;160;163;163;148.54;0.271;-637;0.98;0.01;0.03;107;91.05;21;-0.8;55175;15;-2.81;4.6;0.00;-0.0;8.09;0.00;58.3;58.8;86.4;86.3;558;552;0;0;7317.68;3666.72;3650.96;1074.1;1070.4;10600.;4;AP ENGAGED;AT ENGAGED;0;0;-;-3.05;-2.35;0.62;2.77;0.13;6.00;0;1;1;0
XX/03/22;06:00:46;FINAL APPROACH;AIR;AIR;AIR;5464;5464.00;1013.0;2144;1833;23.00;-15.876.311;-48.044.998;160;162;163;148.54;0.270;-665;1.00;0.00;0.03;107;91.41;21;-0.6;55175;15;-1.76;4.7;0.25;0.1;8.09;0.00;58.3;58.6;86.4;86.3;556;551;0;0;7318.27;3667.02;3651.25;1070.4;1066.8;10600.;4;AP ENGAGED;AT ENGAGED;0;0;-;-3.10;-2.35;-0.79;2.77;0.13;6.03;0;1;1;0
XX/03/22;06:00:47;FINAL APPROACH;AIR;AIR;AIR;5456;5456.00;1013.0;2136;1819;23.00;-15.876.431;-48.043.999;160;162;163;148.54;0.270;-643;1.00;-0.01;0.03;107;90.70;21;-0.2;55175;15;-0.70;4.7;-0.09;0.0;8.44;0.00;58.3;58.5;86.4;86.3;556;551;0;0;7318.86;3667.31;3651.55;1070.4;1063.2;10600.;3;AP ENGAGED;AT ENGAGED;0;0;-;-3.10;-2.65;-0.79;1.64;-0.06;6.00;0;1;1;0
XX/03/22;06:00:48;FINAL APPROACH;AIR;AIR;AIR;5444;5444.00;1013.0;2124;1807;23.00;-15.876.551;-48.043.331;159;162;163;148.54;0.270;-629;1.00;-0.01;0.03;107;89.30;21;0.0;55175;15;0.35;4.7;0.08;0.0;8.27;0.00;58.4;58.5;86.4;86.1;556;550;0;0;7319.46;3667.61;3651.84;1070.4;1063.2;10600.;3;AP ENGAGED;AT ENGAGED;0;0;-;-3.10;-2.65;0.91;1.64;-0.19;6.03;0;1;1;0
XX/03/22;06:00:49;FINAL APPROACH;AIR;AIR;AIR;5432;5432.00;1013.0;2112;1801;23.00;-15.876.669;-48.042.641;159;162;163;148.54;0.270;-659;0.98;-0.00;0.03;107;88.24;21;0.0;55175;15;-0.35;4.6;0.04;-0.1;8.09;0.00;58.3;58.5;86.4;86.1;555;550;0;0;7320.05;3667.91;3652.14;1066.8;1059.5;10600.;4;AP ENGAGED;AT ENGAGED;0;0;-;-3.10;-2.65;0.91;1.35;-0.25;6.00;0;1;1;0
XX/03/22;06:00:50;FINAL APPROACH;AIR;AIR;AIR;5420;5420.00;1013.0;2100;1787;23.00;-15.876.787;-48.041.946;159;162;163;148.54;0.269;-679;0.98;-0.00;0.03;107;88.59;21;-0.4;55175;15;-1.05;4.6;0.17;-0.0;8.09;0.00;58.3;58.5;86.4;86.3;555;550;0;0;7320.64;3668.20;3652.43;1066.8;1063.2;10600.;4;AP ENGAGED;AT ENGAGED;0;0;-;-3.00;-2.65;-0.28;1.35;-0.13;6.00;0;1;1;0
XX/03/22;06:00:51;FINAL APPROACH;AIR;AIR;AIR;5408;5408.00;1013.0;2088;1755;23.00;-15.876.903;-48.041.199;159;162;163;148.54;0.269;-693;0.98;0.00;0.03;107;88.95;21;-0.5;55175;15;-1.05;4.6;0.13;-0.0;8.09;0.00;58.3;58.4;86.5;86.1;555;549;0;0;7321.23;3668.50;3652.73;1070.4;1059.5;10600.;4;AP ENGAGED;AT ENGAGED;0;0;-;-3.00;-2.60;-0.28;2.09;0.00;6.00;0;1;1;0
XX/03/22;06:00:52;FINAL APPROACH;AIR;AIR;AIR;5392;5392.00;1013.0;2072;1720;23.00;-15.877.020;-48.040.447;159;162;163;148.54;0.269;-741;1.00;-0.00;0.03;107;89.30;21;-0.4;55175;15;0.35;4.6;0.17;-0.0;8.27;0.00;58.3;58.5;86.5;86.1;555;549;0;0;7321.82;3668.80;3653.02;1063.2;1059.5;10600.;4;AP ENGAGED;AT ENGAGED;0;0;-;-3.05;-2.60;3.57;2.09;0.06;6.00;0;1;1;0
XX/03/22;06:00:53;FINAL APPROACH;AIR;AIR;AIR;5380;5380.00;1013.0;2060;1716;23.25;-15.877.137;-48.039.673;159;162;163;148.54;0.269;-774;1.00;-0.00;0.03;107;88.95;21;-0.3;55175;15;0.70;4.4;-0.13;-0.1;8.27;0.00;58.3;58.1;86.5;86.0;555;547;0;0;7322.41;3669.09;3653.31;1063.2;1048.7;10600.;4;AP ENGAGED;AT ENGAGED;0;0;-;-3.05;-2.85;3.57;0.11;0.00;6.03;0;1;1;0
XX/03/22;06:00:54;FINAL APPROACH;AIR;AIR;AIR;5368;5368.00;1013.0;2048;1714;23.25;-15.877.254;-48.038.593;159;162;163;148.54;0.269;-756;0.97;0.00;0.03;107;89.30;21;-0.5;55175;15;-1.41;4.2;0.13;-0.1;8.09;0.00;58.3;57.9;86.5;85.9;555;546;0;0;7322.99;3669.39;3653.60;1066.8;1041.4;10600.;4;AP ENGAGED;AT ENGAGED;0;0;-;-3.10;-2.85;-0.90;0.11;-0.06;5.97;0;1;1;0
XX/03/22;06:00:55;FINAL APPROACH;AIR;AIR;AIR;5352;5352.00;1013.0;2032;1705;23.25;-15.877.370;-48.037.842;158;162;163;148.54;0.269;-784;0.96;0.01;0.03;107;90.00;21;-0.7;55175;15;-1.41;4.0;0.13;-0.1;8.09;0.00;58.3;57.8;86.5;85.9;555;545;0;0;7323.57;3669.68;3653.89;1063.2;1030.5;10600.;4;AP ENGAGED;AT ENGAGED;0;0;-;-3.10;-2.30;-0.90;0.22;-0.06;6.00;0;1;1;0
XX/03/22;06:00:56;FINAL APPROACH;AIR;AIR;AIR;5340;5340.00;1013.0;2020;1686;23.25;-15.877.487;-48.037.151;158;162;163;148.54;0.269;-802;0.98;-0.00;0.03;107;90.35;21;-0.4;55175;15;0.35;4.0;0.13;-0.0;8.27;0.00;58.1;57.4;86.5;85.8;555;544;0;0;7324.15;3669.98;3654.17;1063.2;1019.6;10600.;4;AP ENGAGED;AT ENGAGED;0;0;-;-3.15;-2.30;1.36;0.22;0.06;6.00;0;1;1;0
XX/03/22;06:00:57;FINAL APPROACH;AIR;AIR;AIR;5324;5324.00;1013.0;2004;1654;23.25;-15.877.604;-48.036.457;158;162;163;148.54;0.269;-815;0.99;-0.00;0.03;107;89.65;21;-0.3;55175;15;0.35;4.2;0.17;0.1;8.27;0.00;57.9;57.1;86.3;85.6;553;543;0;0;7324.73;3670.27;3654.45;1055.9;1012.4;10600.;4;AP ENGAGED;AT ENGAGED;0;0;-;-3.15;-2.25;1.36;1.64;0.00;6.03;0;1;1;0
XX/03/22;06:00:58;FINAL APPROACH;AIR;AIR;AIR;5312;5312.00;1013.0;1992;1645;23.25;-15.877.719;-48.035.706;158;162;163;148.54;0.269;-823;0.98;-0.00;0.03;107;89.65;21;-0.4;55175;15;-0.35;4.0;0.17;-0.1;8.27;-0.02;57.3;56.9;86.0;85.5;549;542;0;0;7325.29;3670.56;3654.73;1030.5;1001.5;10600.;3;AP ENGAGED;AT ENGAGED;0;0;-;-3.25;-2.25;1.13;1.64;0.00;5.97;0;1;1;0
XX/03/22;06:00:59;FINAL APPROACH;AIR;AIR;AIR;5296;5296.00;1013.0;1976;1618;23.25;-15.877.836;-48.034.954;158;162;163;148.54;0.269;-829;0.98;-0.00;0.03;107;89.65;21;-0.4;55175;15;-0.35;3.9;0.04;-0.1;8.27;-0.01;56.3;55.9;85.8;85.1;547;537;0;0;7325.84;3670.84;3655.00;1005.1;976.13;10600.;4;AP ENGAGED;AT ENGAGED;0;0;-;-3.25;-2.50;1.13;2.43;0.00;6.09;0;1;1;0
XX/03/22;06:01:00;FINAL APPROACH;AIR;AIR;AIR;5280;5280.00;1013.0;1960;1590;23.50;-15.877.951;-48.034.184;158;161;163;148.54;0.268;-872;0.99;-0.00;0.02;107;89.65;21;-0.4;55175;15;-0.35;3.9;-0.13;-0.0;8.09;-0.01;55.5;54.8;85.6;84.8;544;534;0;0;7326.38;3671.11;3655.27;983.39;947.10;10600.;4;AP ENGAGED;AT ENGAGED;0;0;-;-3.80;-2.50;-0.11;2.43;0.00;6.26;0;1;1;0
XX/03/22;06:01:01;FINAL APPROACH;AIR;AIR;AIR;5264;5264.00;1013.0;1944;1582;23.50;-15.878.068;-48.033.409;158;161;163;138.34;0.268;-901;1.05;0.00;0.01;107;89.65;21;-0.4;55175;25;0.70;3.7;-0.88;-0.1;7.56;-0.01;54.8;54.0;85.4;84.6;542;533;0;0;7326.90;3671.38;3655.52;954.36;918.07;10600.;3;AP ENGAGED;AT ENGAGED;0;0;-;-3.80;-4.30;-0.11;0.33;-0.13;6.29;0;1;1;0
XX/03/22;06:01:02;FINAL APPROACH;AIR;AIR;AIR;5248;5248.00;1013.0;1928;1550;23.50;-15.878.183;-48.032.658;157;161;163;138.34;0.267;-921;1.04;-0.00;-0.02;107;89.30;21;-0.2;55175;25;0.70;3.0;-1.13;-0.4;5.80;-0.01;53.9;53.6;85.1;84.6;540;532;0;0;7327.41;3671.64;3655.78;932.59;910.81;10600.;4;AP ENGAGED;AT ENGAGED;0;0;-;-5.10;-4.30;0.40;0.33;-0.06;6.24;0;1;1;0
XX/03/22;06:01:03;FINAL APPROACH;AIR;AIR;AIR;5236;5236.00;1013.0;1916;1541;23.50;-15.877.994;-48.031.967;157;160;163;138.34;0.265;-894;1.00;-0.00;-0.04;107;88.95;21;-0.4;55175;25;0.00;1.6;-1.30;-0.9;4.04;-0.01;53.5;53.6;85.0;84.5;539;532;0;0;7327.92;3671.89;3656.03;918.07;907.19;10600.;4;AP ENGAGED;AT ENGAGED;0;0;-;-5.10;-4.62;0.40;2.09;-0.13;6.24;0;1;1;0
XX/03/22;06:01:04;FINAL APPROACH;AIR;AIR;AIR;5224;5224.00;1013.0;1904;1521;23.50;-15.877.803;-48.031.277;156;159;163;138.34;0.264;-837;0.96;-0.00;-0.06;107;89.30;21;-0.4;55175;25;0.00;0.7;-1.42;-0.7;3.17;-0.01;53.4;54.5;85.0;85.0;540;538;0;0;7328.43;3672.14;3656.29;910.81;947.10;10600.;4;AP ENGAGED;AT ENGAGED;0;0;-;-5.29;-4.62;1.19;2.09;0.06;6.24;0;1;1;0
