DATE;TIME;FPHASE;LDGL;LDGR;LDGNOS;ALTSTDC;ALTQNH;BAROCOR1;HEIGHT;RALT;TAT;LATP;LONP;GS;CAS;VAPP;VLS;MACH;IVV;VRTG;LATG;LONG;HEAD;WINDIR;WINSPD;DRIFT;GW;FLAP;ROLL;PITCH;PITCH_CPT;PITCHRATE;AOAL;LOCDEV;N11;N12;N21;N22;EGT1;EGT2;THREV1;THREV2;FBURN;FBURN1;FBURN2;FF1;FF2;FQTY;SPDBRAKE;AP_EGD;AT;GPWS;GPWSM;TCAS;ELEVL;ELEVR;AILL;AILR;RUDD;PITCH_TRM;ROLL_CPT;VHF_KEYING_L;VHF_KEYING_R;AP_OFF
XX/03/22;06:01:56;FINAL APPROACH;AIR;AIR;AIR;4552;4552.00;1013.0;1232;1247;24.50;-15.874.792;-47.994.949;142;147;147;133.22;0.241;-625;0.99;0.00;0.01;107;88.59;19;-0.2;55139;30;-0.35;2.8;-0.67;-0.0;6.16;0.01;64.1;64.1;88.3;88.0;593;584;0;0;7360.08;3688.08;3672.00;1309.9;1288.2;10480.;3;AP ENGAGED;AT ENGAGED;0;0;-;-4.28;-3.60;1.59;-0.17;-0.13;6.21;0;1;1;0
XX/03/22;06:01:57;FINAL APPROACH;AIR;AIR;AIR;4540;4540.00;1013.0;1220;1243;24.50;-15.874.898;-47.994.255;142;147;147;133.22;0.241;-657;0.98;0.00;0.01;107;88.95;19;-0.4;55139;30;-1.05;2.6;-0.59;-0.1;6.16;0.01;64.0;63.9;88.3;88.0;594;584;0;0;7360.80;3688.44;3672.36;1309.9;1284.5;10480.;4;AP ENGAGED;AT ENGAGED;0;0;-;-4.28;-3.45;1.59;1.18;-0.06;6.21;0;1;1;0
XX/03/22;06:01:58;FINAL APPROACH;AIR;AIR;AIR;4528;4528.00;1013.0;1208;1219;24.50;-15.875.002;-47.993.572;142;147;147;133.22;0.240;-678;0.98;0.00;0.01;107;88.95;19;-0.4;55139;30;-1.05;2.6;-0.55;-0.0;6.16;0.01;63.9;63.9;88.1;87.9;593;583;0;0;7361.52;3688.80;3672.72;1302.7;1280.9;10480.;4;AP ENGAGED;AT ENGAGED;0;0;-;-4.18;-3.45;0.85;1.18;0.00;6.21;0;1;1;0
XX/03/22;06:01:59;FINAL APPROACH;AIR;AIR;AIR;4516;4516.00;1013.0;1196;1173;24.50;-15.875.106;-47.992.886;142;147;147;133.22;0.241;-692;0.99;0.00;0.01;107;89.30;19;-0.4;55139;30;-0.35;2.6;-0.55;-0.0;6.16;0.01;63.9;63.6;88.1;87.6;593;582;0;0;7362.23;3689.16;3673.07;1295.4;1270.0;10480.;4;AP ENGAGED;AT ENGAGED;0;0;-;-4.18;-3.50;0.85;1.01;-0.06;6.21;0;1;1;0
XX/03/22;06:02:00;FINAL APPROACH;AIR;AIR;AIR;4504;4504.00;1013.0;1184;1138;24.75;-15.875.210;-47.992.203;142;147;147;133.22;0.241;-701;1.00;-0.00;0.01;107;88.95;19;-0.3;55139;30;0.00;2.8;-0.63;0.1;6.16;0.01;63.6;63.4;88.0;87.8;592;582;0;0;7362.94;3689.52;3673.42;1291.8;1266.4;10480.;4;AP ENGAGED;AT ENGAGED;0;0;-;-4.23;-3.50;1.25;1.01;0.00;6.21;0;1;1;0
XX/03/22;06:02:01;FINAL APPROACH;AIR;AIR;AIR;4496;4496.00;1013.0;1176;1112;24.75;-15.875.314;-47.991.505;142;147;147;133.22;0.241;-668;0.99;-0.00;0.01;107;88.59;19;-0.3;55139;30;-0.35;2.6;-0.55;-0.1;6.16;0.01;63.5;63.4;88.0;87.8;592;582;0;0;7363.65;3689.88;3673.77;1284.5;1262.8;10480.;3;AP ENGAGED;AT ENGAGED;0;0;-;-4.23;-3.40;1.25;1.13;-0.13;6.24;0;1;1;0
XX/03/22;06:02:02;FINAL APPROACH;AIR;AIR;AIR;4484;4484.00;1013.0;1164;1112;24.75;-15.875.418;-47.990.826;142;147;147;133.22;0.241;-645;0.99;0.00;0.00;107;88.95;19;-0.4;55139;30;-0.35;2.6;-0.63;-0.0;6.16;0.02;63.4;63.3;88.0;87.9;592;582;0;0;7364.35;3690.23;3674.12;1280.9;1255.5;10480.;4;AP ENGAGED;AT ENGAGED;0;0;-;-4.32;-3.40;1.30;1.13;0.00;6.21;0;1;1;0
XX/03/22;06:02:03;FINAL APPROACH;AIR;AIR;AIR;4472;4472.00;1013.0;1152;1111;24.75;-15.875.522;-47.990.139;142;147;147;133.22;0.241;-670;0.98;0.00;0.00;107;88.95;19;-0.4;55139;30;0.00;2.6;-0.55;-0.0;6.16;0.02;63.1;63.1;87.9;87.6;591;581;0;0;7365.05;3690.59;3674.47;1273.6;1251.9;10480.;4;AP ENGAGED;AT ENGAGED;0;0;-;-4.32;-3.45;1.30;0.67;-0.13;6.24;0;1;1;0
XX/03/22;06:02:04;FINAL APPROACH;AIR;AIR;AIR;4460;4460.00;1013.0;1140;1095;24.75;-15.875.627;-47.989.456;142;147;147;133.22;0.241;-686;0.98;0.00;0.00;107;88.95;19;-0.4;55139;30;0.35;2.6;-0.50;-0.0;6.16;0.02;63.0;62.5;87.9;87.5;590;578;0;0;7365.75;3690.94;3674.81;1266.4;1233.7;10480.;4;AP ENGAGED;AT ENGAGED;0;0;-;-4.18;-3.45;1.53;0.67;-0.06;6.21;0;1;1;0
XX/03/22;06:02:05;FINAL APPROACH;AIR;AIR;AIR;4448;4448.00;1013.0;1128;1077;24.75;-15.875.427;-47.988.762;142;147;147;133.22;0.241;-698;0.98;0.00;-0.00;107;88.95;19;-0.4;55139;30;0.35;2.6;-0.50;-0.0;6.16;0.02;62.6;62.0;87.8;87.4;589;577;0;0;7366.43;3691.29;3675.15;1255.5;1215.6;10480.;3;AP ENGAGED;AT ENGAGED;0;0;-;-4.18;-3.30;1.53;0.73;0.00;6.21;0;1;1;0
XX/03/22;06:02:06;FINAL APPROACH;AIR;AIR;AIR;4432;4432.00;1013.0;1112;1061;25.00;-15.875.227;-47.988.079;142;147;147;133.22;0.241;-745;0.99;-0.00;0.00;107;88.95;19;-0.4;55139;30;0.35;2.6;-0.42;-0.0;6.16;0.02;62.1;61.9;87.6;87.3;587;577;0;0;7367.11;3691.63;3675.48;1241.0;1204.7;10480.;4;AP ENGAGED;AT ENGAGED;0;0;-;-4.00;-3.30;2.32;0.73;0.00;6.21;0;1;1;0
XX/03/22;06:02:07;FINAL APPROACH;AIR;AIR;AIR;4420;4420.00;1013.0;1100;1058;25.00;-15.875.028;-47.987.396;142;147;147;133.22;0.241;-776;0.99;0.00;0.00;107;88.95;19;-0.4;55139;30;0.35;2.6;-0.50;-0.0;6.33;0.01;61.8;61.6;87.6;87.1;586;576;0;0;7367.79;3691.97;3675.81;1222.8;1193.8;10480.;4;AP ENGAGED;AT ENGAGED;0;0;-;-4.00;-3.40;2.32;-0.34;-0.06;6.21;0;1;1;0
XX/03/22;06:02:08;FINAL APPROACH;AIR;AIR;AIR;4408;4408.00;1013.0;1088;1060;25.00;-15.874.830;-47.986.713;142;147;147;133.22;0.240;-758;1.00;0.00;0.00;107;88.95;19;-0.4;55139;30;0.00;2.6;-0.50;-0.0;6.33;0.01;61.6;61.4;87.6;87.1;586;575;0;0;7368.45;3692.31;3676.14;1219.2;1190.2;10480.;4;AP ENGAGED;AT ENGAGED;0;0;-;-4.05;-3.40;2.61;-0.34;0.06;6.21;0;1;1;0
XX/03/22;06:02:09;FINAL APPROACH;AIR;AIR;AIR;4396;4396.00;1013.0;1076;1055;25.00;-15.873.308;-47.986.015;141;147;147;133.22;0.240;-745;0.98;0.00;-0.00;107;89.30;19;-0.4;55139;30;-0.70;2.6;-0.34;-0.0;6.16;0.01;61.6;61.0;87.6;87.0;585;574;0;0;7369.12;3692.65;3676.47;1212.0;1175.7;10480.;4;AP ENGAGED;AT ENGAGED;0;0;-;-4.05;-3.05;2.61;0.05;0.00;6.18;0;1;1;0
XX/03/22;06:02:10;FINAL APPROACH;AIR;AIR;AIR;4384;4384.00;1013.0;1064;1055;25.00;-15.871.785;-47.985.332;141;147;147;133.22;0.240;-737;0.98;0.01;0.00;107;89.65;19;-0.5;55139;30;-1.05;2.5;-0.38;-0.1;6.16;0.01;61.5;61.0;87.5;87.0;584;574;0;0;7369.78;3692.98;3676.80;1208.3;1175.7;10480.;4;AP ENGAGED;AT ENGAGED;0;0;-;-3.95;-3.05;1.98;0.05;0.06;6.21;0;1;1;0
XX/03/22;06:02:11;FINAL APPROACH;AIR;AIR;AIR;4372;4372.00;1013.0;1052;1051;25.00;-15.870.264;-47.984.653;141;147;147;133.22;0.240;-731;1.00;0.00;0.00;107;90.00;19;-0.5;55139;30;-0.70;2.6;-0.42;0.1;6.33;0.01;61.5;60.9;87.5;87.0;584;573;0;0;7370.44;3693.32;3677.12;1208.3;1172.0;10480.;4;AP ENGAGED;-;0;0;-;-3.95;-3.15;1.98;0.28;0.00;6.21;0;1;1;0
XX/03/22;06:02:12;FINAL APPROACH;AIR;AIR;AIR;4360;4360.00;1013.0;1040;1040;25.00;-15.868.741;-47.983.967;141;147;147;133.22;0.240;-728;0.99;0.00;0.00;107;90.00;19;-0.4;55139;30;-0.70;2.6;-0.42;0.0;6.51;-0.01;61.3;61.0;87.5;87.0;584;573;0;0;7371.10;3693.65;3677.45;1201.1;1172.0;10480.;4;AP ENGAGED;-;0;0;-;-4.00;-3.15;1.87;0.28;0.00;6.21;0;1;1;0
XX/03/22;06:02:13;FINAL APPROACH;AIR;AIR;AIR;4344;4344.00;1013.0;1024;1026;25.25;-15.867.218;-47.983.269;141;147;147;133.22;0.240;-765;0.99;-0.00;0.00;107;90.00;19;-0.4;55139;30;-1.05;2.6;-0.38;0.0;6.51;-0.01;61.1;60.9;87.4;87.0;583;573;0;0;7371.76;3693.98;3677.77;1197.4;1172.0;10480.;4;-;-;0;0;-;-4.00;-3.15;1.87;1.01;0.00;6.21;0;1;1;1
XX/03/22;06:02:14;FINAL APPROACH;AIR;AIR;AIR;4332;4332.00;1013.0;1012;1022;25.25;-15.867.324;-47.982.590;141;147;147;133.22;0.240;-790;0.99;0.00;0.00;107;90.00;19;-0.4;55139;30;-1.05;2.6;-0.38;0.0;6.33;-0.02;61.1;60.9;87.4;87.0;582;573;0;0;7372.42;3694.32;3678.10;1193.8;1172.0;10480.;4;-;-;0;0;-;-3.95;-3.15;1.42;1.01;0.00;6.21;0;1;1;1
XX/03/22;06:02:15;FINAL APPROACH;AIR;AIR;AIR;4320;4320.00;1013.0;1000;1022;25.25;-15.867.429;-47.981.907;141;146;147;133.22;0.239;-767;0.98;0.00;0.00;107;89.65;19;-0.4;55139;30;-1.05;2.6;-0.42;0.0;6.33;-0.02;61.0;60.9;87.4;87.0;582;573;0;0;7373.07;3694.65;3678.42;1193.8;1168.4;10480.;4;-;-;0;0;-;-3.95;-3.45;1.42;0.90;0.00;6.21;0;1;1;1
XX/03/22;06:02:16;FINAL APPROACH;AIR;AIR;AIR;4308;4308.00;1013.0;988;1004;25.25;-15.867.534;-47.981.220;141;147;147;133.22;0.239;-751;0.98;0.00;-0.00;107;89.65;19;-0.4;55139;30;-1.05;2.6;-0.55;0.0;6.33;-0.02;61.0;60.9;87.4;87.0;582;573;0;0;7373.73;3694.98;3678.75;1193.8;1172.0;10480.;4;-;-;0;0;-;-4.00;-3.45;1.47;0.90;-0.06;6.21;0;1;1;1
XX/03/22;06:02:17;FINAL APPROACH;AIR;AIR;AIR;4292;4292.00;1013.0;972;1002;25.25;-15.867.640;-47.980.522;141;146;147;133.22;0.239;-781;0.98;0.00;-0.00;107;89.65;19;-0.5;55139;30;-0.70;2.5;-0.59;-0.1;6.33;-0.03;61.0;60.9;87.4;87.0;582;573;0;0;7374.39;3695.31;3679.08;1193.8;1172.0;10480.;4;-;-;0;0;-;-4.00;-3.20;1.47;0.96;0.00;6.21;0;1;1;1
XX/03/22;06:02:18;FINAL APPROACH;AIR;AIR;AIR;4280;4280.00;1013.0;960;992;25.25;-15.867.744;-47.979.843;141;147;147;133.22;0.239;-800;0.99;0.00;-0.00;107;89.65;19;-0.4;55139;30;-0.35;2.5;-0.29;-0.0;6.33;-0.04;61.0;60.9;87.4;87.0;582;572;0;0;7375.04;3695.64;3679.40;1193.8;1168.4;10480.;4;-;-;0;0;-;-4.00;-3.20;1.87;0.96;0.06;6.21;0;1;1;1
XX/03/22;06:02:19;FINAL APPROACH;AIR;AIR;AIR;4264;4264.00;1013.0;944;972;25.25;-15.867.847;-47.979.160;141;147;147;133.22;0.239;-813;0.99;0.00;0.00;107;89.30;19;-0.3;55139;30;0.35;2.5;-0.34;-0.0;6.68;-0.03;61.4;61.4;87.6;87.3;586;575;0;0;7375.71;3695.98;3679.73;1201.1;1186.6;10480.;4;-;-;0;0;-;-4.00;-3.15;1.87;0.56;0.06;6.21;0;1;1;1
XX/03/22;06:02:20;FINAL APPROACH;AIR;AIR;AIR;4252;4252.00;1013.0;932;962;25.25;-15.867.951;-47.978.474;141;146;147;133.22;0.238;-822;0.99;-0.00;0.01;107;88.95;19;-0.1;55139;30;0.70;2.5;-0.42;-0.0;6.68;-0.04;62.3;61.5;87.9;87.4;588;575;0;0;7376.38;3696.32;3680.06;1230.1;1197.4;10480.;4;-;-;0;0;-;-3.90;-3.15;1.70;0.56;-0.06;6.21;0;1;1;1
XX/03/22;06:02:21;FINAL APPROACH;AIR;AIR;AIR;4236;4236.00;1013.0;916;969;25.25;-15.868.054;-47.977.776;141;145;147;133.22;0.236;-828;0.99;-0.00;0.01;107;88.24;19;-0.1;55139;30;0.35;2.5;-0.34;-0.0;6.86;-0.04;62.8;62.0;88.0;87.5;590;578;0;0;7377.07;3696.67;3680.40;1255.5;1219.2;10480.;4;-;-;0;0;-;-3.90;-2.80;1.70;0.62;-0.19;6.21;0;1;1;1
XX/03/22;06:02:22;FINAL APPROACH;AIR;AIR;AIR;4224;4224.00;1013.0;904;961;25.25;-15.868.159;-47.977.093;141;145;147;133.22;0.236;-832;0.99;0.00;0.02;107;88.59;18;-0.4;55139;30;-0.35;2.6;-0.25;0.1;6.68;-0.04;62.9;62.1;88.1;87.8;590;578;0;0;7377.76;3697.02;3680.74;1266.4;1222.8;10480.;3;-;-;0;0;-;-4.00;-2.80;1.76;0.62;-0.25;6.24;0;1;1;1
XX/03/22;06:02:23;FINAL APPROACH;AIR;AIR;AIR;4208;4208.00;1013.0;888;941;25.25;-15.868.264;-47.976.414;141;145;147;133.22;0.236;-835;0.98;0.01;0.01;107;89.30;18;-0.5;55139;30;-0.70;2.6;-0.13;0.0;6.51;-0.06;63.0;63.0;88.3;88.0;592;582;0;0;7378.46;3697.37;3681.09;1273.6;1262.8;10480.;4;-;-;0;0;-;-4.00;-2.95;1.76;-0.11;0.00;6.21;0;1;1;1
XX/03/22;06:02:24;FINAL APPROACH;AIR;AIR;AIR;4196;4196.00;1013.0;876;931;25.25;-15.868.368;-47.975.727;141;145;147;133.22;0.237;-836;1.00;-0.00;0.02;107;89.30;18;-0.4;55139;30;-0.35;2.6;-0.13;0.0;7.03;-0.06;65.0;64.4;88.8;88.5;601;587;0;0;7379.20;3697.75;3681.45;1342.6;1302.7;10480.;4;-;-;0;0;-;-3.95;-2.95;2.49;-0.11;-0.13;6.21;0;1;1;1
XX/03/22;06:02:25;FINAL APPROACH;AIR;AIR;AIR;4180;4180.00;1013.0;860;914;25.25;-15.868.473;-47.975.029;141;146;147;133.22;0.237;-838;1.01;-0.00;0.02;107;88.95;18;-0.1;55139;30;-0.35;2.6;-0.42;0.0;7.03;-0.06;65.6;64.6;88.9;88.5;602;588;0;0;7379.94;3698.12;3681.82;1364.4;1317.2;10480.;4;-;-;0;0;-;-3.95;-3.15;2.49;0.90;-0.13;6.18;0;1;1;1
XX/03/22;06:02:26;FINAL APPROACH;AIR;AIR;AIR;4168;4168.00;1013.0;848;900;25.25;-15.868.578;-47.974.350;142;146;147;133.22;0.238;-838;0.99;-0.00;0.01;107;88.24;18;-0.1;55139;30;-0.35;2.8;-0.42;0.1;5.98;-0.06;65.5;64.6;88.8;88.6;602;589;0;0;7380.69;3698.51;3682.19;1375.2;1324.4;10480.;3;-;-;0;0;-;-3.95;-3.15;1.25;0.90;-0.19;6.18;0;1;1;1
XX/03/22;06:02:27;FINAL APPROACH;AIR;AIR;AIR;4152;4152.00;1013.0;832;892;25.50;-15.868.682;-47.973.667;142;145;147;133.22;0.236;-839;0.99;0.02;0.02;107;88.24;18;-0.2;55139;30;-0.35;2.8;-0.38;0.0;7.03;-0.06;65.3;64.6;88.8;88.6;602;589;0;0;7381.44;3698.89;3682.56;1371.6;1331.7;10480.;3;-;-;0;0;-;-3.95;-3.20;1.25;0.96;-0.06;6.21;0;1;1;1
XX/03/22;06:02:28;FINAL APPROACH;AIR;AIR;AIR;4140;4140.00;1013.0;820;894;25.25;-15.868.787;-47.972.980;142;144;147;133.22;0.235;-839;1.01;0.00;0.02;107;87.89;17;-0.1;55139;30;0.35;3.0;-0.88;0.1;7.03;-0.06;65.3;64.6;88.8;88.5;602;589;0;0;7382.19;3699.27;3682.93;1371.6;1328.1;10480.;4;-;-;0;0;-;-4.37;-3.20;3.01;0.96;0.06;6.21;0;1;1;1
XX/03/22;06:02:29;FINAL APPROACH;AIR;AIR;AIR;4128;4128.00;1013.0;808;889;25.25;-15.868.892;-47.972.282;142;144;147;133.22;0.235;-800;0.99;0.00;0.02;107;86.84;16;0.3;55139;30;0.70;2.8;-0.84;-0.1;7.03;-0.06;65.1;64.6;88.8;88.5;602;590;0;0;7382.94;3699.65;3683.30;1368.0;1331.7;10480.;4;-;-;0;0;-;-4.37;-3.25;3.01;0.79;0.06;6.21;0;1;1;1
XX/03/22;06:02:30;FINAL APPROACH;AIR;AIR;AIR;4112;4112.00;1013.0;792;856;25.00;-15.868.996;-47.971.600;142;144;147;133.22;0.235;-813;0.94;-0.01;0.01;107;85.08;16;0.6;55139;30;0.70;2.5;0.59;-0.2;6.51;-0.06;65.1;64.6;88.8;88.6;602;590;0;0;7383.70;3700.03;3683.67;1371.6;1331.7;10480.;4;-;-;0;0;-;-3.50;-3.25;1.53;0.79;-0.38;6.09;0;1;1;1
XX/03/22;06:02:31;FINAL APPROACH;AIR;AIR;AIR;4100;4100.00;1013.0;780;841;25.00;-15.869.101;-47.970.913;142;146;147;133.22;0.237;-822;0.98;-0.01;0.01;107;84.02;16;0.4;55139;30;-0.70;2.6;0.42;0.1;6.86;-0.07;65.1;64.6;88.8;88.5;603;590;0;0;7384.45;3700.41;3684.04;1368.0;1331.7;10480.;4;-;-;0;0;-;-3.50;-2.60;1.53;1.30;-0.63;6.06;0;1;1;1
XX/03/22;06:02:32;FINAL APPROACH;AIR;AIR;AIR;4084;4084.00;1013.0;764;848;25.00;-15.869.205;-47.970.230;142;145;147;133.22;0.235;-828;1.01;0.01;0.02;107;84.73;16;-0.1;55139;30;-1.76;3.0;-0.17;0.2;7.39;-0.08;65.1;64.6;88.8;88.5;603;591;0;0;7385.19;3700.79;3684.40;1368.0;1328.1;10480.;4;-;-;0;0;-;-3.90;-2.60;1.76;1.30;-0.32;6.06;0;1;1;1
XX/03/22;06:02:33;FINAL APPROACH;AIR;AIR;AIR;4072;4072.00;1013.0;752;831;25.25;-15.869.311;-47.969.532;143;144;147;133.22;0.234;-832;1.01;0.01;0.03;107;86.13;15;-0.4;55139;30;-0.70;3.2;-0.29;0.1;7.39;-0.08;65.1;64.8;88.8;88.6;603;592;0;0;7385.95;3701.17;3684.77;1371.6;1331.7;10480.;4;-;-;0;0;-;-3.90;-3.05;1.76;-0.17;0.19;6.06;0;1;1;1
XX/03/22;06:02:34;FINAL APPROACH;AIR;AIR;AIR;4056;4056.00;1013.0;736;802;25.00;-15.869.416;-47.968.853;143;144;147;133.22;0.234;-835;0.98;0.00;0.03;107;87.19;15;-0.4;55139;30;-0.70;3.0;0.13;-0.1;6.86;-0.09;65.4;65.4;88.9;88.9;605;595;0;0;7386.71;3701.55;3685.15;1378.9;1357.1;10480.;4;-;-;0;0;-;-3.75;-3.05;1.47;-0.17;0.06;6.09;0;1;1;1
XX/03/22;06:02:35;FINAL APPROACH;AIR;AIR;AIR;4044;4044.00;1013.0;724;818;25.00;-15.869.522;-47.968.166;143;145;147;133.22;0.235;-836;1.00;0.01;0.03;107;88.59;15;-0.5;55139;30;-1.41;2.8;0.63;-0.1;6.68;-0.10;65.6;65.8;88.9;88.9;607;596;0;0;7387.47;3701.94;3685.53;1386.1;1371.6;10480.;4;-;-;0;0;-;-3.75;-2.00;1.47;0.62;-0.06;6.06;0;1;1;1
XX/03/22;06:02:36;FINAL APPROACH;AIR;AIR;AIR;4032;4032.00;1013.0;712;817;25.00;-15.869.628;-47.967.484;143;144;147;133.22;0.234;-798;1.00;0.00;0.03;107;89.65;14;-0.5;55139;30;-0.70;3.2;0.59;0.2;7.56;-0.10;66.9;66.1;89.4;89.1;614;599;0;0;7388.26;3702.34;3685.92;1433.3;1393.4;10480.;4;-;-;0;0;-;-3.80;-2.00;2.15;0.62;-0.06;6.06;0;1;1;1
XX/03/22;06:02:37;FINAL APPROACH;AIR;AIR;AIR;4020;4020.00;1013.0;700;807;25.00;-15.869.735;-47.966.782;144;143;147;133.22;0.232;-772;1.04;0.00;0.04;107;90.35;14;-0.5;55139;30;-0.70;3.7;0.21;0.3;8.27;-0.11;67.9;66.5;89.6;89.3;617;600;0;0;7389.06;3702.75;3686.31;1476.9;1411.5;10480.;4;-;-;0;0;-;-3.80;-2.45;2.15;-1.08;-0.13;6.09;0;1;1;1
XX/03/22;06:02:38;FINAL APPROACH;AIR;AIR;AIR;4008;4008.00;1013.0;688;810;25.00;-15.869.842;-47.966.099;144;143;147;133.22;0.232;-755;1.02;0.01;0.04;107;90.70;13;-0.4;55139;30;0.00;4.0;-0.29;0.3;8.09;-0.12;67.9;66.6;89.5;89.3;616;601;0;0;7389.87;3703.16;3686.71;1484.1;1418.8;10480.;3;-;-;0;0;-;-2.75;-2.45;3.01;-1.08;0.25;6.09;0;1;1;1
XX/03/22;06:02:39;FINAL APPROACH;AIR;AIR;AIR;3996;3996.00;1013.0;676;798;25.00;-15.869.949;-47.965.412;144;145;147;133.22;0.236;-743;1.01;0.00;0.03;107;89.65;13;0.1;55139;30;0.00;3.9;-0.29;-0.0;7.56;-0.13;67.5;66.6;89.5;89.3;616;601;0;0;7390.67;3703.57;3687.10;1484.1;1422.4;10480.;4;-;-;0;0;-;-2.75;-3.10;3.01;-0.34;0.13;6.09;0;1;1;1
XX/03/22;06:02:40;FINAL APPROACH;AIR;AIR;AIR;3984;3984.00;1013.0;664;804;25.00;-15.870.055;-47.964.729;144;144;147;133.22;0.234;-736;1.00;0.00;0.03;106;87.89;13;0.1;55139;30;-1.76;3.7;-0.29;-0.1;7.39;-0.13;67.5;66.6;89.5;89.3;617;602;0;0;7391.48;3703.98;3687.50;1484.1;1426.1;10480.;4;-;-;0;0;-;-3.90;-3.10;1.25;-0.34;-0.06;6.09;0;1;1;1
XX/03/22;06:02:41;FINAL APPROACH;AIR;AIR;AIR;3976;3976.00;1013.0;656;786;25.00;-15.870.160;-47.964.035;144;145;147;133.22;0.235;-691;0.99;0.00;0.03;106;87.54;13;0.0;55139;30;-2.81;3.5;-0.38;-0.1;6.68;-0.14;67.5;66.8;89.5;89.3;618;603;0;0;7392.29;3704.40;3687.89;1484.1;1429.7;10480.;4;-;-;0;0;-;-3.90;-3.10;1.25;1.86;-0.19;6.06;0;1;1;1
XX/03/22;06:02:42;FINAL APPROACH;AIR;AIR;AIR;3964;3964.00;1013.0;644;778;25.00;-15.870.265;-47.963.352;144;144;147;133.22;0.233;-661;0.97;0.01;0.03;106;87.19;13;-0.2;55139;30;-2.81;3.3;-0.46;-0.1;6.51;-0.13;68.1;66.8;89.8;89.3;621;604;0;0;7393.11;3704.81;3688.29;1502.3;1429.7;10480.;4;-;-;0;0;-;-4.00;-3.10;0.40;1.86;-0.06;6.06;0;1;1;1
XX/03/22;06:02:43;FINAL APPROACH;AIR;AIR;AIR;3952;3952.00;1013.0;632;768;25.00;-15.870.366;-47.962.666;144;144;147;133.22;0.234;-680;0.98;-0.00;0.03;106;87.19;12;-0.1;55139;30;-1.76;3.5;-0.46;0.1;6.86;-0.12;68.3;66.8;89.8;89.3;622;604;0;0;7393.92;3705.23;3688.69;1513.1;1433.3;10480.;4;-;-;0;0;-;-4.00;-3.20;0.40;1.58;0.06;6.06;0;1;1;1
XX/03/22;06:02:44;FINAL APPROACH;AIR;AIR;AIR;3944;3944.00;1013.0;624;767;25.00;-15.870.468;-47.961.983;145;145;147;133.22;0.235;-654;1.00;-0.00;0.03;105;86.48;12;0.1;55139;30;-0.35;3.5;-0.42;0.0;7.21;-0.10;68.3;66.8;89.8;89.3;622;604;0;0;7394.74;3705.66;3689.09;1516.8;1433.3;10480.;4;-;-;0;0;-;-3.80;-3.20;0.45;1.58;0.19;6.09;0;1;1;1
XX/03/22;06:02:45;FINAL APPROACH;AIR;AIR;AIR;3932;3932.00;1013.0;612;751;25.25;-15.870.568;-47.961.288;145;144;147;133.17;0.233;-636;0.99;-0.00;0.03;105;85.08;12;0.4;55102;30;-0.35;3.5;-0.17;0.0;7.21;-0.10;68.3;66.8;89.8;89.4;623;605;0;0;7395.56;3706.08;3689.49;1520.4;1433.3;10480.;4;-;-;0;0;-;-3.80;-3.05;0.45;1.07;-0.13;6.09;0;1;1;1
XX/03/22;06:02:46;FINAL APPROACH;AIR;AIR;AIR;3920;3920.00;1013.0;600;743;25.25;-15.870.666;-47.960.598;145;144;147;133.17;0.234;-664;1.00;-0.00;0.03;105;83.67;12;0.4;55102;30;0.00;3.5;-1.34;0.0;7.21;-0.11;68.3;66.8;89.8;89.4;624;605;0;0;7396.38;3706.50;3689.88;1520.4;1433.3;10480.;4;-;-;0;0;-;-4.83;-3.05;1.30;1.07;-0.13;6.09;0;1;1;1
XX/03/22;06:02:47;FINAL APPROACH;AIR;AIR;AIR;3908;3908.00;1013.0;588;734;25.25;-15.870.765;-47.959.915;145;144;147;133.17;0.234;-682;0.96;-0.00;0.03;105;81.91;12;0.5;55102;30;0.00;3.0;0.71;-0.3;6.68;-0.11;68.3;66.9;89.9;89.4;624;606;0;0;7397.21;3706.92;3690.28;1520.4;1436.9;10480.;4;-;-;0;0;-;-4.83;-2.05;1.30;1.52;-0.06;6.06;0;1;1;1
XX/03/22;06:02:48;FINAL APPROACH;AIR;AIR;AIR;3900;3900.00;1013.0;580;726;25.25;-15.870.863;-47.959.229;146;144;147;133.17;0.234;-655;0.98;-0.01;0.03;105;80.86;12;0.5;55102;30;-0.35;3.2;-0.38;0.0;7.03;-0.10;68.3;66.8;89.9;89.4;624;605;0;0;7398.03;3707.35;3690.68;1520.4;1429.7;10480.;4;-;-;0;0;-;-3.85;-2.05;0.79;1.52;-0.51;6.06;0;1;1;1
