DATE;TIME;FPHASE;LDGL;LDGR;LDGNOS;ALTSTDC;ALTQNH;BAROCOR1;HEIGHT;RALT;TAT;LATP;LONP;GS;CAS;VAPP;VLS;MACH;IVV;VRTG;LATG;LONG;HEAD;WINDIR;WINSPD;DRIFT;GW;FLAP;ROLL;PITCH;PITCHRATE;AOAL;LOCDEV;N11;N12;N21;N22;EGT1;EGT2;FBURN;FBURN1;FBURN2;FF1;FF2;FQTY;SPDBRAKE;AP_EGD;AT;FD
XX/03/21;06:58:53;FINAL APPROACH;AIR;AIR;AIR;948;948.00;1013.0;664;854;26.75;-30.500.011;-60.094.963;158;145;145;131.48;0.222;-793;0.96;0.01;0.03;100;305.51;12;2.4;53905;30;0.00;1.9;-0.3;5.98;0.05;66.9;65.6;89.1;88.5;595;607;7213.96;3582.94;3631.02;1600.2;1553.1;14560.;1;-;-;FD1 ON
XX/03/21;06:58:54;FINAL APPROACH;AIR;AIR;AIR;936;936.00;1013.0;652;819;26.75;-30.500.689;-60.094.273;159;145;145;131.48;0.223;-769;0.98;0.01;0.03;100;304.45;12;2.2;53905;30;-2.11;2.1;0.1;6.33;0.02;66.5;65.4;89.0;88.4;596;608;7214.84;3583.38;3631.45;1603.9;1553.1;14560.;1;-;-;FD1 ON
XX/03/21;06:58:55;FINAL APPROACH;AIR;AIR;AIR;920;920.00;1013.0;636;751;26.75;-30.501.375;-60.093.277;160;146;145;131.48;0.224;-792;1.01;0.01;0.03;100;303.05;12;1.8;53905;30;-3.87;2.5;0.2;6.68;-0.01;66.4;65.3;89.1;88.5;598;608;7215.71;3583.83;3631.88;1607.5;1553.1;14560.;1;-;-;FD1 ON
XX/03/21;06:58:56;FINAL APPROACH;AIR;AIR;AIR;908;908.00;1013.0;624;705;26.75;-30.502.069;-60.092.598;160;146;145;131.48;0.224;-808;1.01;0.02;0.03;99;301.29;12;1.9;53905;30;-2.81;2.5;0.0;6.16;-0.03;66.5;64.9;89.1;88.3;599;606;7216.59;3584.28;3632.31;1618.4;1531.3;14560.;1;-;-;FD1 ON
XX/03/21;06:58:57;FINAL APPROACH;AIR;AIR;AIR;892;892.00;1013.0;608;672;26.75;-30.502.751;-60.091.904;160;147;145;131.48;0.225;-819;0.97;0.01;0.01;99;300.94;12;2.3;53905;30;-1.41;1.6;-0.5;5.10;-0.05;66.5;62.3;89.1;87.6;600;596;7217.44;3584.73;3632.71;1614.7;1444.2;14560.;1;-;-;FD1 ON
XX/03/21;06:58:58;FINAL APPROACH;AIR;AIR;AIR;880;880.00;1013.0;596;652;26.50;-30.503.421;-60.091.213;161;148;145;131.48;0.227;-826;0.93;0.01;0.01;99;302.34;12;2.6;53905;30;-1.05;1.1;-0.4;4.75;-0.07;66.6;61.6;89.1;87.5;600;596;7218.28;3585.18;3633.10;1622.0;1404.3;14560.;1;-;-;FD1 ON
XX/03/21;06:58:59;FINAL APPROACH;AIR;AIR;AIR;864;864.00;1013.0;580;648;26.25;-30.504.076;-60.090.458;161;148;145;131.48;0.227;-830;0.96;-0.00;0.00;98;304.10;12;2.8;53905;30;-2.81;1.2;0.0;5.10;-0.09;65.9;60.8;88.8;87.0;594;589;7219.09;3585.62;3633.47;1585.7;1339.0;14560.;1;-;-;FD1 ON
XX/03/21;06:59:00;FINAL APPROACH;AIR;AIR;AIR;848;848.00;1013.0;564;659;26.25;-30.504.711;-60.089.703;161;148;145;131.48;0.227;-873;0.99;0.01;-0.01;98;305.16;12;2.6;53905;30;-2.11;1.4;0.1;5.10;-0.11;62.5;56.9;87.9;86.3;582;576;7219.84;3586.03;3633.81;1466.0;1233.7;14560.;1;-;-;FD1 ON
XX/03/21;06:59:01;FINAL APPROACH;AIR;AIR;AIR;832;832.00;1013.0;548;665;26.25;-30.505.333;-60.088.924;162;149;145;131.48;0.228;-902;1.01;0.01;-0.00;98;305.51;12;2.6;53905;30;-1.41;1.8;0.2;5.98;-0.12;60.9;55.9;87.5;86.0;579;575;7220.56;3586.42;3634.14;1400.6;1182.9;14560.;1;-;-;FD1 ON
XX/03/21;06:59:02;FINAL APPROACH;AIR;AIR;AIR;816;816.00;1013.0;532;653;26.25;-30.505.939;-60.088.150;162;149;145;131.48;0.229;-921;1.01;0.01;-0.01;98;306.21;12;2.8;53905;30;-1.05;1.9;0.2;5.63;-0.12;60.3;55.3;87.1;85.8;575;570;7221.25;3586.79;3634.46;1357.1;1128.5;14560.;1;-;-;FD1 ON
XX/03/21;06:59:03;FINAL APPROACH;AIR;AIR;AIR;800;800.00;1013.0;516;615;26.50;-30.506.539;-60.087.395;161;148;145;131.48;0.227;-934;0.97;0.00;-0.03;98;306.91;13;2.9;53905;30;-1.05;1.6;-0.2;5.45;-0.14;56.8;52.0;86.3;84.6;560;555;7221.86;3587.13;3634.73;1219.2;983.39;14560.;1;-;-;FD1 ON
XX/03/21;06:59:04;FINAL APPROACH;AIR;AIR;AIR;784;784.00;1013.0;500;601;26.50;-30.507.128;-60.086.704;161;151;145;131.48;0.232;-943;0.97;0.00;-0.04;98;307.27;12;2.8;53905;30;-2.81;1.2;-0.2;5.45;-0.15;50.5;46.3;84.6;83.4;541;549;7222.39;3587.42;3634.97;1037.8;878.16;14560.;1;-;-;FD1 ON
XX/03/21;06:59:05;FINAL APPROACH;AIR;AIR;AIR;764;764.00;1013.0;480;571;26.50;-30.507.710;-60.086.014;161;149;145;131.48;0.228;-988;0.98;0.02;-0.05;98;309.02;12;2.6;53905;30;-1.76;1.1;-0.2;4.92;-0.16;47.4;44.6;84.0;82.9;540;554;7222.89;3587.68;3635.21;943.47;852.75;14560.;1;-;-;FD1 ON
XX/03/21;06:59:06;FINAL APPROACH;AIR;AIR;AIR;748;748.00;1013.0;464;510;26.25;-30.508.292;-60.085.320;160;149;145;131.48;0.228;-1018;0.93;0.01;-0.06;98;308.67;11;2.4;53905;30;-1.05;0.5;-0.3;4.57;-0.17;44.1;40.8;82.5;81.0;528;540;7223.30;3587.90;3635.40;798.32;685.83;14560.;1;-;-;FD1 ON
XX/03/21;06:59:07;FINAL APPROACH;AIR;AIR;AIR;732;732.00;1013.0;448;475;26.25;-30.508.869;-60.084.648;159;149;145;131.48;0.228;-999;0.96;0.01;-0.06;98;308.67;11;2.4;53905;30;-1.05;0.5;-0.1;5.10;-0.17;40.1;36.0;80.6;78.9;522;533;7223.66;3588.10;3635.56;700.35;580.60;14560.;1;-;-;FD1 ON
XX/03/21;06:59:08;FINAL APPROACH;AIR;AIR;AIR;712;712.00;1013.0;428;448;26.25;-30.509.443;-60.083.961;159;150;145;131.48;0.230;-1026;0.99;-0.00;-0.05;98;309.02;10;2.3;53905;30;-2.11;0.9;0.2;6.16;-0.19;38.5;32.9;79.9;76.5;530;532;7223.99;3588.28;3635.70;671.32;508.02;14560.;1;-;-;FD1 ON
XX/03/21;06:59:09;FINAL APPROACH;AIR;AIR;AIR;696;696.00;1013.0;412;413;26.25;-30.510.023;-60.083.267;158;150;145;131.48;0.229;-1044;1.05;-0.00;-0.05;98;310.43;10;2.0;53905;30;-1.76;1.6;0.5;6.16;-0.19;38.0;30.8;79.8;74.8;536;535;7224.30;3588.47;3635.83;664.06;460.85;14560.;1;-;-;FD1 ON
XX/03/21;06:59:10;FINAL APPROACH;AIR;AIR;AIR;680;680.00;1013.0;396;369;26.50;-30.510.600;-60.082.581;157;149;145;131.48;0.227;-1016;1.07;0.02;-0.04;98;311.13;9;1.7;53905;30;-2.46;2.3;0.5;7.03;-0.20;37.9;30.9;79.6;74.8;539;558;7224.63;3588.65;3635.98;660.43;526.17;14560.;1;-;-;FD1 ON
XX/03/21;06:59:11;FINAL APPROACH;AIR;AIR;AIR;668;668.00;1013.0;384;364;26.50;-30.511.179;-60.081.913;157;147;145;131.48;0.225;-958;1.02;0.02;-0.05;98;310.08;8;1.4;53905;30;-2.11;2.5;0.2;6.68;-0.20;37.8;30.9;79.6;75.0;541;570;7224.96;3588.84;3636.13;660.43;529.80;14560.;1;-;-;FD1 ON
XX/03/21;06:59:12;FINAL APPROACH;AIR;AIR;AIR;656;656.00;1013.0;372;383;26.50;-30.511.754;-60.081.223;155;148;145;131.48;0.226;-879;1.01;0.01;-0.04;98;309.02;8;1.8;53905;30;-1.05;2.6;0.1;6.86;-0.20;37.8;30.9;79.5;74.9;542;573;7225.29;3589.02;3636.27;660.43;529.80;14560.;1;-;-;FD1 ON
XX/03/21;06:59:13;FINAL APPROACH;AIR;AIR;AIR;640;640.00;1013.0;356;422;26.50;-30.512.323;-60.080.532;155;147;145;131.48;0.225;-866;1.03;-0.00;-0.04;98;311.48;8;2.1;53905;30;0.00;2.8;0.1;6.68;-0.20;37.8;33.0;79.5;76.8;542;608;7225.67;3589.20;3636.46;660.43;685.83;14560.;1;-;-;FD1 ON
XX/03/21;06:59:14;FINAL APPROACH;AIR;AIR;AIR;628;628.00;1013.0;344;421;26.50;-30.512.881;-60.079.849;154;146;145;131.48;0.222;-858;0.96;0.01;-0.04;98;313.59;7;2.0;53905;30;-0.70;2.3;-0.3;5.98;-0.20;39.1;38.3;80.6;80.4;564;654;7226.11;3589.41;3636.70;743.89;841.87;14560.;1;-;-;FD1 ON
XX/03/21;06:59:15;FINAL APPROACH;AIR;AIR;AIR;616;616.00;1013.0;332;406;26.50;-30.513.437;-60.079.174;153;144;145;131.48;0.219;-812;0.96;0.02;-0.03;98;312.89;8;1.8;53905;30;-1.76;2.8;0.3;7.56;-0.19;40.3;41.5;81.5;81.8;562;618;7226.54;3589.62;3636.92;754.78;801.95;14560.;1;-;-;FD1 ON
XX/03/21;06:59:16;FINAL APPROACH;AIR;AIR;AIR;608;608.00;1013.0;324;395;26.75;-30.513.971;-60.078.484;152;144;145;131.48;0.220;-742;1.02;-0.01;-0.01;97;311.84;7;1.9;53905;30;-1.76;3.3;0.4;7.39;-0.16;41.0;47.9;82.0;84.0;563;629;7227.03;3589.83;3637.20;765.66;1012.4;14560.;1;-;-;FD1 ON
XX/03/21;06:59:17;FINAL APPROACH;AIR;AIR;AIR;596;596.00;1013.0;312;392;26.75;-30.514.495;-60.077.801;152;144;145;131.48;0.219;-695;1.02;0.00;0.02;97;313.95;7;1.9;53905;30;-1.41;3.2;-0.0;7.03;-0.15;50.8;59.3;85.0;86.1;601;623;7227.66;3590.12;3637.55;1037.8;1241.0;14560.;1;-;-;FD1 ON
XX/03/21;06:59:18;FINAL APPROACH;AIR;AIR;AIR;584;584.00;1013.0;300;387;26.75;-30.515.010;-60.076.809;152;145;145;131.48;0.222;-703;1.02;0.00;0.02;97;314.65;7;2.0;53905;30;0.00;3.9;0.4;7.74;-0.14;58.0;62.6;86.1;86.8;585;610;7228.37;3590.44;3637.93;1168.4;1375.2;14560.;1;-;-;FD1 ON
XX/03/21;06:59:19;FINAL APPROACH;AIR;AIR;AIR;576;576.00;1013.0;292;411;26.75;-30.515.523;-60.076.130;152;146;145;131.48;0.222;-669;1.06;0.01;0.03;98;317.11;7;2.3;53905;30;1.41;4.2;0.3;7.56;-0.13;59.5;61.9;86.6;86.9;577;601;7229.11;3590.79;3638.32;1255.5;1400.6;14560.;1;-;-;FD1 ON
XX/03/21;06:59:20;FINAL APPROACH;AIR;AIR;AIR;568;568.00;1013.0;284;403;26.75;-30.516.036;-60.075.447;151;144;145;131.48;0.220;-607;1.03;-0.00;0.02;98;320.63;7;2.1;53905;30;0.00;3.7;-0.3;6.16;-0.15;59.8;61.3;86.9;86.9;573;596;7229.86;3591.15;3638.70;1295.4;1393.4;14560.;1;-;-;FD1 ON
XX/03/21;06:59:21;FINAL APPROACH;AIR;AIR;AIR;560;560.00;1013.0;276;373;26.75;-30.516.548;-60.074.757;151;145;145;131.48;0.221;-565;0.93;-0.00;0.01;97;321.68;7;2.2;53905;30;-1.05;2.8;-0.6;5.63;-0.15;59.4;60.5;86.9;86.6;566;590;7230.60;3591.51;3639.08;1295.4;1368.0;14560.;1;-;-;FD1 ON
XX/03/21;06:59:22;FINAL APPROACH;AIR;AIR;AIR;548;548.00;1013.0;264;326;26.50;-30.517.056;-60.073.997;151;144;145;131.42;0.220;-577;0.94;-0.00;0.00;97;323.44;7;2.2;53869;30;-1.76;2.6;-0.2;5.98;-0.13;59.1;59.3;86.8;86.5;564;585;7231.32;3591.87;3639.45;1291.8;1324.4;14560.;1;-;-;FD1 ON
XX/03/21;06:59:23;FINAL APPROACH;AIR;AIR;AIR;540;540.00;1013.0;256;313;26.50;-30.517.571;-60.073.238;151;143;145;131.42;0.218;-584;0.97;0.01;0.02;98;320.27;7;1.4;53869;30;-2.81;3.2;0.3;6.86;-0.12;59.3;61.9;86.9;87.3;565;596;7232.07;3592.23;3639.84;1295.4;1386.1;14560.;1;-;-;FD1 ON
XX/03/21;06:59:24;FINAL APPROACH;AIR;AIR;AIR;528;528.00;1013.0;244;289;26.50;-30.518.095;-60.072.472;151;144;145;131.42;0.220;-589;1.00;0.02;0.02;98;313.59;6;0.8;53869;30;-1.76;3.5;0.3;7.03;-0.11;59.3;61.8;86.9;87.1;565;593;7232.81;3592.59;3640.22;1299.0;1382.5;14560.;1;-;-;FD1 ON
XX/03/21;06:59:25;FINAL APPROACH;AIR;AIR;AIR;520;520.00;1013.0;236;278;26.75;-30.518.630;-60.071.709;151;145;145;131.42;0.220;-593;0.99;0.01;0.02;98;309.38;6;1.0;53869;30;0.35;3.2;-0.2;6.33;-0.10;60.8;64.4;87.6;88.3;576;608;7233.60;3592.97;3640.63;1353.5;1473.2;14560.;1;-;-;FD1 ON
XX/03/21;06:59:26;FINAL APPROACH;AIR;AIR;AIR;508;508.00;1013.0;224;242;26.75;-30.519.166;-60.070.950;152;145;145;131.42;0.220;-595;1.01;0.01;0.04;98;310.43;6;1.8;53869;30;1.05;3.2;-0.0;6.68;-0.08;65.8;67.3;88.9;88.6;596;614;7234.46;3593.39;3641.07;1534.9;1574.8;14240.;1;-;-;FD1 ON
XX/03/21;06:59:27;FINAL APPROACH;AIR;AIR;AIR;496;496.00;1013.0;212;246;26.75;-30.519.702;-60.070.263;152;145;145;131.42;0.220;-636;0.98;-0.00;0.03;97;313.95;7;2.4;53869;30;0.70;2.8;-0.2;5.80;-0.06;66.4;65.8;88.8;88.3;594;610;7235.34;3593.83;3641.51;1574.8;1585.7;14240.;1;-;-;FD1 ON
XX/03/21;06:59:28;FINAL APPROACH;AIR;AIR;AIR;484;484.00;1013.0;200;199;26.75;-30.520.239;-60.069.572;152;146;145;131.42;0.222;-664;0.96;0.00;0.02;98;316.76;7;2.3;53869;30;0.70;2.5;-0.3;5.80;-0.05;64.9;63.6;88.5;87.9;590;604;7236.20;3594.26;3641.93;1556.7;1527.7;14240.;1;-;-;FD1 ON
XX/03/21;06:59:29;FINAL APPROACH;AIR;AIR;AIR;472;472.00;1013.0;188;196;26.75;-30.520.773;-60.068.882;153;146;145;131.42;0.223;-682;0.98;-0.01;0.01;98;317.46;7;2.0;53869;30;0.35;2.5;-0.1;5.80;-0.05;63.9;62.3;88.1;87.5;586;598;7237.03;3594.69;3642.34;1534.9;1476.9;14240.;1;-;-;FD1 ON
XX/03/21;06:59:30;FINAL APPROACH;AIR;AIR;AIR;460;460.00;1013.0;176;157;26.75;-30.521.309;-60.068.199;153;146;145;131.42;0.223;-695;0.96;0.01;0.01;98;316.76;7;1.7;53869;30;0.00;2.5;-0.0;5.98;-0.04;62.1;60.8;87.8;87.3;580;594;7237.83;3595.09;3642.73;1455.1;1400.6;14240.;1;-;-;FD1 ON
XX/03/21;06:59:31;FINAL APPROACH;AIR;AIR;AIR;448;448.00;1013.0;164;146;26.75;-30.521.860;-60.067.513;153;146;145;131.42;0.222;-703;1.01;0.01;0.01;99;315.00;6;1.2;53869;30;0.35;2.5;-0.0;5.80;-0.03;61.6;61.6;87.8;87.5;580;600;7238.61;3595.49;3643.12;1429.7;1397.0;14240.;1;-;-;FD1 ON
XX/03/21;06:59:32;FINAL APPROACH;AIR;AIR;AIR;436;436.00;1013.0;152;127;26.75;-30.522.437;-60.066.822;153;146;145;131.42;0.222;-709;0.97;0.02;0.00;99;313.59;6;1.1;53869;30;1.05;2.1;-0.2;5.28;-0.03;61.5;61.9;87.8;87.4;580;594;7239.39;3595.88;3643.51;1407.9;1397.0;14240.;1;-;-;FD1 ON
XX/03/21;06:59:33;FINAL APPROACH;AIR;AIR;AIR;424;424.00;1013.0;140;117;26.75;-30.523.033;-60.066.132;153;147;145;131.42;0.224;-712;0.98;-0.01;0.01;99;312.19;6;1.1;53869;30;0.70;2.3;0.1;5.63;-0.03;61.5;61.9;87.8;87.8;579;600;7240.18;3596.27;3643.91;1400.6;1433.3;14240.;1;-;-;FD1 ON
XX/03/21;06:59:34;FINAL APPROACH;AIR;AIR;AIR;408;408.00;1013.0;124;109;26.75;-30.523.648;-60.065.449;153;148;145;131.42;0.225;-755;1.02;0.01;0.02;99;310.43;5;0.9;53869;30;-0.70;2.6;0.2;6.51;-0.03;61.6;63.8;87.8;87.9;579;604;7240.97;3596.66;3644.31;1400.6;1462.3;14240.;1;-;-;FD1 ON
XX/03/21;06:59:35;FINAL APPROACH;AIR;AIR;AIR;396;396.00;1013.0;112;102;27.00;-30.524.280;-60.064.762;154;149;145;131.42;0.227;-783;1.03;0.00;0.02;99;309.38;5;0.9;53869;30;-1.05;2.8;0.1;6.33;-0.03;62.1;64.4;88.0;88.3;584;609;7241.79;3597.06;3644.73;1418.8;1516.8;14240.;1;-;-;FD1 ON
XX/03/21;06:59:36;FINAL APPROACH;AIR;AIR;AIR;388;388.00;1013.0;104;95;27.00;-30.524.914;-60.064.072;154;148;145;131.42;0.225;-722;0.98;-0.00;0.01;99;311.13;5;0.9;53869;30;-1.05;2.1;-0.4;4.57;-0.05;63.1;64.8;88.3;88.3;587;607;7242.62;3597.46;3645.16;1447.8;1527.7;14240.;1;-;-;FD1 ON
XX/03/21;06:59:37;FINAL APPROACH;AIR;AIR;AIR;372;372.00;1013.0;88;93;27.00;-30.525.551;-60.063.385;154;149;145;131.42;0.227;-722;0.97;-0.00;-0.01;99;310.08;4;0.8;53869;30;-2.81;1.6;-0.4;4.40;-0.04;63.3;61.9;88.3;87.5;587;596;7243.42;3597.86;3645.56;1466.0;1436.9;14240.;1;-;-;FD1 ON
XX/03/21;06:59:38;FINAL APPROACH;AIR;AIR;AIR;360;360.00;1013.0;76;79;26.75;-30.526.197;-60.062.702;154;149;145;131.42;0.226;-761;0.92;0.03;-0.00;100;303.75;4;0.0;53869;30;-2.46;1.4;-0.2;4.57;-0.04;61.1;59.6;87.6;87.0;576;588;7244.19;3598.25;3645.93;1400.6;1360.7;14240.;1;-;-;FD1 ON
XX/03/21;06:59:39;FINAL APPROACH;AIR;AIR;AIR;344;344.00;1013.0;60;65;26.75;-30.526.855;-60.062.016;154;150;145;131.42;0.227;-787;1.03;0.03;-0.01;100;293.55;3;-0.2;53869;30;0.00;1.9;0.3;5.28;-0.04;59.9;57.1;87.3;86.0;571;577;7244.92;3598.63;3646.29;1360.7;1266.4;14240.;1;-;-;FD1 ON
XX/03/21;06:59:40;LANDING;AIR;AIR;AIR;332;332.00;1013.0;49;49;26.75;-30.527.523;-60.061.325;154;149;144;131.42;0.226;-804;0.98;0.01;-0.01;100;286.52;3;-0.2;53869;30;-1.05;2.1;0.2;5.63;-0.04;56.5;52.6;86.3;85.1;558;566;7245.56;3598.97;3646.59;1230.1;1095.8;14240.;1;-;-;FD1 ON
XX/03/21;06:59:41;LANDING;AIR;AIR;AIR;320;320.00;1013.0;38;38;27.00;-30.528.209;-60.060.638;153;149;144;131.42;0.226;-777;1.03;0.02;-0.01;101;275.63;3;-0.5;53869;30;-0.35;2.8;0.4;6.86;0.00;54.5;51.6;85.9;85.1;553;567;7246.18;3599.29;3646.88;1146.6;1052.3;14240.;1;-;-;FD1 ON
XX/03/21;06:59:42;LANDING;AIR;AIR;AIR;308;308.00;1013.0;25;25;27.00;-30.528.913;-60.059.956;153;147;144;131.42;0.223;-758;1.12;0.01;0.01;101;267.19;3;-0.4;53869;30;-0.70;4.6;1.1;8.09;0.00;53.4;50.4;85.5;84.4;549;556;7246.75;3599.60;3647.16;1099.5;979.76;14240.;1;-;-;FD1 ON
XX/03/21;06:59:43;LANDING;AIR;AIR;AIR;300;300.00;1013.0;19;19;27.25;-30.529.630;-60.059.269;152;146;144;131.42;0.222;-706;1.08;0.03;-0.01;101;260.86;3;-0.5;53869;30;0.35;4.7;0.3;6.86;0.00;51.9;46.1;84.8;82.9;539;541;7247.27;3599.89;3647.38;1052.3;823.72;14240.;1;-;-;FD1 ON
XX/03/21;06:59:44;LANDING;AIR;AIR;AIR;292;292.00;1013.0;12;12;27.25;-30.530.353;-60.058.578;151;145;144;131.42;0.220;-631;1.01;0.01;-0.02;101;258.05;3;-0.4;53869;30;-0.70;4.4;-0.1;6.51;0.00;47.6;40.5;83.8;81.0;530;537;7247.72;3600.14;3647.58;914.44;703.98;14240.;1;-;-;FD1 ON
XX/03/21;06:59:45;LANDING;AIR;AIR;AIR;288;288.00;1013.0;7;7;27.25;-30.531.073;-60.057.896;150;144;144;131.42;0.218;-542;1.04;0.01;-0.01;101;257.34;3;-0.5;53869;30;-2.11;5.1;0.4;7.74;0.00;43.3;35.9;82.4;79.0;520;534;7248.11;3600.37;3647.75;805.58;598.74;14240.;1;-;-;FD1 ON
XX/03/21;06:59:46;LANDING;AIR;AIR;AIR;288;288.00;1013.0;5;5;27.25;-30.531.797;-60.057.213;148;142;144;131.42;0.216;-403;1.04;0.02;-0.01;101;252.77;4;-0.8;53869;30;-1.76;5.8;0.5;7.03;0.00;39.3;32.9;80.0;76.6;512;534;7248.45;3600.56;3647.89;693.09;518.91;14240.;1;-;-;FD1 ON
XX/03/21;06:59:47;LANDING;AIR;AIR;AIR;284;284.00;1013.0;4;4;27.25;-30.532.520;-60.056.530;147;141;144;131.42;0.214;-309;0.99;0.02;-0.03;101;251.02;4;-0.5;53869;30;0.35;5.1;-0.3;6.33;0.00;35.8;30.5;78.0;74.8;505;534;7248.73;3600.72;3648.02;569.71;453.59;14240.;1;-;-;FD1 ON
XX/03/21;06:59:48;LANDING;AIR;AIR;AIR;288;288.00;1013.0;3;3;27.25;-30.533.223;-60.055.847;146;138;144;131.42;0.209;-207;1.03;-0.00;-0.04;100;254.18;3;-0.1;53869;30;-2.11;5.1;-0.1;6.33;0.00;32.9;29.8;75.9;73.5;502;550;7249.01;3600.86;3648.15;497.14;478.99;14240.;2;-;-;FD1 ON
XX/03/21;06:59:49;LANDING;AIR;AIR;AIR;288;288.00;1013.0;3;3;27.00;-30.533.915;-60.055.168;144;138;144;131.42;0.209;-99;0.95;-0.02;-0.03;100;261.21;4;0.3;53869;30;0.00;4.4;-0.4;5.45;0.00;30.8;30.3;73.5;73.9;500;569;7249.28;3600.98;3648.29;449.96;522.54;14240.;31;-;-;FD1 ON
XX/03/21;06:59:50;LANDING;GROUND;GROUND;AIR;284;284.00;1013.0;0;1;27.00;-30.534.580;-60.054.485;142;135;144;131.42;0.204;-106;1.12;-0.02;-0.11;99;272.46;4;0.9;53869;30;-0.70;4.2;-0.2;4.75;0.00;30.0;30.3;72.3;73.9;508;574;7249.54;3601.10;3648.44;439.08;518.91;14240.;38;-;-;FD1 ON
XX/03/21;06:59:51;LANDING;GROUND;GROUND;AIR;280;280.00;1013.0;0;1;27.00;-30.535.214;-60.053.799;138;131;144;131.42;0.198;-150;1.18;-0.00;-0.19;99;283.01;4;1.1;53869;30;-0.70;3.5;-0.5;4.40;0.00;30.6;30.5;72.3;73.8;528;580;7249.83;3601.24;3648.59;489.88;529.80;14240.;39;-;-;FD1 ON
XX/03/21;06:59:52;LANDING;GROUND;GROUND;AIR;284;284.00;1013.0;0;-1;26.75;-30.535.822;-60.053.123;135;126;144;131.42;0.191;-101;0.91;-0.01;-0.22;99;291.45;4;1.2;53869;30;-0.35;2.1;-0.9;2.29;0.00;30.9;30.4;72.6;73.8;538;580;7250.11;3601.38;3648.73;497.14;515.28;14240.;39;-;-;FD1 ON
XX/03/21;06:59:53;LANDING;GROUND;GROUND;GROUND;288;288.00;1013.0;0;-1;26.50;-30.536.408;-60.052.448;130;122;144;131.42;0.185;12;0.98;-0.00;-0.25;99;296.37;4;1.1;53869;30;-0.35;0.7;-1.0;0.35;0.00;30.9;30.3;72.6;73.8;537;580;7250.39;3601.52;3648.87;500.77;515.28;14240.;39;-;-;FD1 ON